"ProdutoId";"TipoCarteira__c";"NomeInvestimento__c"
a0W3u00000AdMYEEA3;"";CDB
a0W3u00000AdMYJEA3;"";CDB
a0W3u00000AdMYOEA3;"";CDB
a0W3u00000AdMYTEA3;"";CDB
a0W3u00000AdMYYEA3;"";CDB
a0W3u00000AdMYdEAN;"";CDB
a0W3u00000AdMYiEAN;"";CDB
a0W3u00000AdMYnEAN;"";CDB
a0W3u00000AdMYsEAN;"";CDB
a0W3u00000AdMYxEAN;"";CDB
a0W3u00000AdMZ2EAN;"";CDB
a0W3u00000AdMZ7EAN;FIC de Fundo Multimercado;AZ QUEST TOTAL RETURN FIC FIM
a0W3u00000AdMZCEA3;"";LCI
a0W3u00000AdMZREA3;FIC de Fundo de Renda Fixa;AZ QUEST LUCE FIC FIRF CP LP
a0W3u00000AdMZlEAN;"";LCI
a0W3u00000AdMajEAF;"";LCA
a0W3u00000AdMatEAF;FIC de Fundo Multimercado;AZ QUEST MULTI MAX FIC FIM
a0W3u00000AdMbNEAV;FIC de Fundo Multimercado;AZ QUEST MULTI 15 FIC FIM
a0W3u00000AdMjXEAV;"";LC
a0W3u00000AdMjcEAF;"";LC
a0W3u00000AdMjhEAF;"";LC
a0W3u00000AdMjmEAF;"";CDB
a0W3u00000AdMjrEAF;"";CDB
a0W3u00000AdMjwEAF;"";CDB
a0W3u00000AdMk1EAF;"";CDB
a0W3u00000AdMk6EAF;"";CDB
a0W3u00000AdMkBEAV;"";CDB
a0W3u00000AdMkGEAV;"";CDB
a0W3u00000AdMkLEAV;"";CDB
a0W3u00000AdMkQEAV;"";CDB
a0W3u00000AdMkVEAV;"";CDB
a0W3u00000AdMkfEAF;"";CDB
a0W3u00000AdMkkEAF;"";CDB
a0W3u00000AdMkzEAF;"";CDB
a0W3u00000AdMl4EAF;"";CDB
a0W3u00000AdMl9EAF;"";CDB
a0W3u00000AdMlEEAV;"";LCA
a0W3u00000AdMlJEAV;"";CDB
a0W3u00000AdMlOEAV;"";CDB
a0W3u00000AdMlTEAV;"";CDB
a0W3u00000AdMlYEAV;"";CDB
a0W3u00000AdMldEAF;"";CDB
a0W3u00000AdMliEAF;"";CDB
a0W3u00000AdMlnEAF;"";CDB
a0W3u00000AdMlsEAF;"";CDB
a0W3u00000AdMlxEAF;"";CDB
a0W3u00000AdMm2EAF;"";LCI
a0W3u00000AdMm7EAF;"";CDB
a0W3u00000AdMmCEAV;"";CDB
a0W3u00000AdMmHEAV;"";LCI
a0W3u00000AdMmMEAV;"";LCI
a0W3u00000AdMmREAV;"";CDB
a0W3u00000AdMmWEAV;"";CDB
a0W3u00000AdMmqEAF;"";LCA
a0W3u00000AdMneEAF;"";LC
a0W3u00000AdMqnEAF;FIC de Fundo de Ações;TARPON GT FIC FIA
a0W3u00000AdMxfEAF;"";CDB
a0W3u00000AdMxkEAF;"";CDB
a0W3u00000AdMxpEAF;"";CDB
a0W3u00000AdMxuEAF;"";CDB
a0W3u00000AdMy4EAF;"";CDB
a0W3u00000AdMy9EAF;"";CDB
a0W3u00000AdMyEEAV;"";CDB
a0W3u00000AdMyJEAV;"";CDB
a0W3u00000AdMyOEAV;"";CDB
a0W3u00000AdMyTEAV;"";CDB
a0W3u00000AdMyYEAV;"";CDB
a0W3u00000AdMydEAF;"";CDB
a0W3u00000AdMyiEAF;"";CDB
a0W3u00000AdMynEAF;"";CDB
a0W3u00000AdMysEAF;"";CDB
a0W3u00000AdMyxEAF;"";CDB
a0W3u00000AdMz2EAF;"";CDB
a0W3u00000AdMz7EAF;"";CDB
a0W3u00000AdMzCEAV;"";CDB
a0W3u00000AdMzHEAV;"";LCI
a0W3u00000AdMzMEAV;"";CDB
a0W3u00000AdMzWEAV;"";CDB
a0W3u00000AdMzbEAF;"";CDB
a0W3u00000AdMzqEAF;FIC de Fundo Multimercado;MZK DINÂMICO FIC FIM
a0W3u00000AdN00EAF;"";CDB
a0W3u00000AdN0yEAF;"";LCA
a0W3u00000AdN3JEAV;"";LCI
a0W3u00000AdN3OEAV;"";CDB
a0W3u00000AdN3TEAV;"";CDB
a0W3u00000AdN3YEAV;"";CDB
a0W3u00000AdN3iEAF;"";CDB
a0W3u00000AdN3nEAF;"";CDB
a0W3u00000AdN3sEAF;"";CDB
a0W3u00000AdN3xEAF;"";CDB
a0W3u00000AdN42EAF;"";CDB
a0W3u00000AdN47EAF;"";CDB
a0W3u00000AdN4CEAV;"";CDB
a0W3u00000AdN4HEAV;"";CDB
a0W3u00000AdN4MEAV;"";CDB
a0W3u00000AdN4REAV;"";CDB
a0W3u00000AdN4WEAV;"";CDB
a0W3u00000AdN4bEAF;"";CDB
a0W3u00000AdN4gEAF;"";CDB
a0W3u00000AdN4lEAF;"";CDB
a0W3u00000AdN4qEAF;"";CDB
a0W3u00000AdN4vEAF;"";CDB
a0W3u00000AdN50EAF;"";CDB
a0W3u00000AdN55EAF;"";CDB
a0W3u00000AdN5AEAV;"";CDB
a0W3u00000AdN5FEAV;"";CDB
a0W3u00000AdN5PEAV;"";CDB
a0W3u00000AdN5UEAV;"";CDB
a0W3u00000AdN5ZEAV;"";CDB
a0W3u00000AdN5eEAF;"";LCI
a0W3u00000AdN5jEAF;"";LCI
a0W3u00000AdN5oEAF;"";LCI
a0W3u00000AdN5tEAF;"";CDB
a0W3u00000AdNAZEA3;"";CDB
a0W3u00000AdNAeEAN;"";CDB
a0W3u00000AdNAjEAN;"";CDB
a0W3u00000AdNAoEAN;"";CDB
a0W3u00000AdNAtEAN;"";CDB
a0W3u00000AdNAyEAN;"";CDB
a0W3u00000AdNB3EAN;"";CDB
a0W3u00000AdNB8EAN;"";CDB
a0W3u00000AdNBDEA3;"";CDB
a0W3u00000AdNBIEA3;"";CDB
a0W3u00000AdNBNEA3;"";CDB
a0W3u00000AdNBSEA3;"";CDB
a0W3u00000AdNBXEA3;"";CDB
a0W3u00000AdNBcEAN;"";CDB
a0W3u00000AdNBmEAN;"";CDB
a0W3u00000AdNBrEAN;"";CDB
a0W3u00000AdNBwEAN;"";CDB
a0W3u00000AdNC1EAN;"";CDB
a0W3u00000AdNCGEA3;"";CDB
a0W3u00000AdNCVEA3;"";CDB
a0W3u00000AdNCfEAN;"";CDB
a0W3u00000AdNCkEAN;"";CDB
a0W3u00000AdNCpEAN;"";CDB
a0W3u00000AdNCuEAN;"";CDB
a0W3u00000AdNCzEAN;"";CDB
a0W3u00000AdND4EAN;"";LCI
a0W3u00000AdND9EAN;"";LCI
a0W3u00000AdNDEEA3;"";LCI
a0W3u00000AdNDnEAN;FIC de Fundo Multimercado;NW3 EVENT DRIVEN FIC FIM
a0W3u00000AdNHpEAN;"";CDB
a0W3u00000AdNJtEAN;"";LCA
a0W3u00000AdNJyEAN;"";LCA
a0W3u00000AdNK3EAN;"";CDB
a0W3u00000AdNK8EAN;"";CDB
a0W3u00000AdNKDEA3;"";CDB
a0W3u00000AdNKIEA3;"";CDB
a0W3u00000AdNKNEA3;"";CDB
a0W3u00000AdNKSEA3;"";CDB
a0W3u00000AdNKXEA3;"";CDB
a0W3u00000AdNKcEAN;"";CDB
a0W3u00000AdNKhEAN;"";CDB
a0W3u00000AdNKmEAN;"";CDB
a0W3u00000AdNKwEAN;"";CDB
a0W3u00000AdNL1EAN;"";LCI
a0W3u00000AdNL2EAN;"";LCI
a0W3u00000AdNL6EAN;"";CDB
a0W3u00000AdNLBEA3;"";CDB
a0W3u00000AdNLGEA3;"";CDB
a0W3u00000AdNLLEA3;"";CDB
a0W3u00000AdNLQEA3;"";CDB
a0W3u00000AdNLVEA3;"";CDB
a0W3u00000AdNLaEAN;"";CDB
a0W3u00000AdNLfEAN;"";CDB
a0W3u00000AdNLkEAN;"";CDB
a0W3u00000AdNLpEAN;"";CDB
a0W3u00000AdNLuEAN;"";CDB
a0W3u00000AdNLzEAN;"";CDB
a0W3u00000AdNM4EAN;"";CDB
a0W3u00000AdNM9EAN;"";CDB
a0W3u00000AdNMEEA3;"";CDB
a0W3u00000AdNMJEA3;"";CDB
a0W3u00000AdNMTEA3;"";CDB
a0W3u00000AdNMYEA3;"";LCI
a0W3u00000AdNMdEAN;"";LCI
a0W3u00000AdNMiEAN;"";CDB
a0W3u00000AdNMsEAN;"";LCI
a0W3u00000AdNMxEAN;"";LCI
a0W3u00000AdNV1EAN;"";CDB
a0W3u00000AdNV6EAN;"";CDB
a0W3u00000AdNVBEA3;"";CDB
a0W3u00000AdNVGEA3;"";CDB
a0W3u00000AdNVLEA3;"";CDB
a0W3u00000AdNVQEA3;"";CDB
a0W3u00000AdNVVEA3;"";CDB
a0W3u00000AdNVaEAN;"";CDB
a0W3u00000AdNVfEAN;"";CDB
a0W3u00000AdNVpEAN;"";CDB
a0W3u00000AdNVuEAN;"";CDB
a0W3u00000AdNVzEAN;"";CDB
a0W3u00000AdNW4EAN;"";CDB
a0W3u00000AdNW9EAN;"";CDB
a0W3u00000AdNWEEA3;"";CDB
a0W3u00000AdNWOEA3;"";CDB
a0W3u00000AdNWTEA3;"";CDB
a0W3u00000AdNWYEA3;"";CDB
a0W3u00000AdNWdEAN;"";CDB
a0W3u00000AdNWiEAN;"";CDB
a0W3u00000AdNWnEAN;"";CDB
a0W3u00000AdNWsEAN;"";CDB
a0W3u00000AdNWxEAN;"";CDB
a0W3u00000AdNX2EAN;"";LCI
a0W3u00000AdNX7EAN;"";LCI
a0W3u00000AdNXCEA3;"";LCI
a0W3u00000AdNXHEA3;"";LCI
a0W3u00000AdNXMEA3;"";CDB
a0W3u00000AdNXREA3;"";CDB
a0W3u00000AdNXWEA3;"";CDB
a0W3u00000AdNXbEAN;"";CDB
a0W3u00000AdNXgEAN;"";CDB
a0W3u00000AdNXlEAN;"";CDB
a0W3u00000AdNXqEAN;"";CDB
a0W3u00000AdNXvEAN;"";CDB
a0W3u00000AdNY0EAN;"";CDB
a0W3u00000AdNY5EAN;"";CDB
a0W3u00000AdNYAEA3;"";CDB
a0W3u00000AdNYFEA3;"";CDB
a0W3u00000AdNYKEA3;"";CDB
a0W3u00000AdNYPEA3;"";CDB
a0W3u00000AdNYUEA3;"";CDB
a0W3u00000AdNYZEA3;"";CDB
a0W3u00000AdNYeEAN;"";LCA
a0W3u00000AdNYjEAN;"";LCA
a0W3u00000AdNYoEAN;"";CDB
a0W3u00000AdNYtEAN;"";CDB
a0W3u00000AdNZ3EAN;"";CDB
a0W3u00000AdNZ8EAN;"";CDB
a0W3u00000AdNZIEA3;"";CDB
a0W3u00000AdNZXEA3;"";LC
a0W3u00000AdNZcEAN;"";LC
a0W3u00000AdNZhEAN;"";LC
a0W3u00000AdNflEAF;"";LCI
a0W3u00000AdNfqEAF;"";CDB
a0W3u00000AdNfvEAF;"";LCA
a0W3u00000AdNg0EAF;"";CDB
a0W3u00000AdNg5EAF;"";CDB
a0W3u00000AdNgAEAV;"";CDB
a0W3u00000AdNgFEAV;"";CDB
a0W3u00000AdNgKEAV;"";CDB
a0W3u00000AdNgPEAV;"";CDB
a0W3u00000AdNgUEAV;"";CDB
a0W3u00000AdNkmEAF;"";CDB
a0W3u00000AdNkrEAF;"";CDB
a0W3u00000AdNkwEAF;"";CDB
a0W3u00000AdNl1EAF;"";CDB
a0W3u00000AdNl6EAF;"";CDB
a0W3u00000AdNlBEAV;"";CDB
a0W3u00000AdNlGEAV;"";CDB
a0W3u00000AdNlLEAV;"";CDB
a0W3u00000AdNlQEAV;"";CDB
a0W3u00000AdNlVEAV;"";CDB
a0W3u00000AdNlaEAF;"";CDB
a0W3u00000AdNluEAF;"";CDB
a0W3u00000AdNlzEAF;"";CDB
a0W3u00000AdNm4EAF;"";LCI
a0W3u00000AdNm9EAF;"";CDB
a0W3u00000AdNmJEAV;"";CDB
a0W3u00000AdNmTEAV;"";CDB
a0W3u00000AdNmiEAF;"";CDB
a0W3u00000AdNmxEAF;"";CDB
a0W3u00000AdNn7EAF;"";CDB
a0W3u00000AdNnHEAV;"";CDB
a0W3u00000AdNnREAV;"";LCI
a0W3u00000AdNnWEAV;"";LCI
a0W3u00000AdNngEAF;"";CDB
a0W3u00000AdNnvEAF;"";CDB
a0W3u00000AdNo5EAF;"";CDB
a0W3u00000AdNoPEAV;"";CDB
a0W3u00000AdNoZEAV;"";CDB
a0W3u00000AdNojEAF;"";CDB
a0W3u00000AdNpNEAV;"";CDB
a0W3u00000AdNpSEAV;"";CDB
a0W3u00000AdNpXEAV;"";CDB
a0W3u00000AdNpcEAF;"";CDB
a0W3u00000AdNphEAF;"";CDB
a0W3u00000AdNpmEAF;FIC de Fundo Multimercado;BERNARDO S. DA ICATU - DATA ALVO 2050
a0W3u00000AdO5lEAF;FIC de Fundo de Ações;FATOR AÇÕES FIC FIA
a0W3u00000AdO6yEAF;FIC de Fundo Multimercado;FATOR PORTFOLIO PLUS FIC FIM
a0W3u00000AdO7DEAV;Fundo de Ações;FATOR SINERGIA FIA
a0W3u00000AdO7IEAV;FIC de Fundo Multimercado;BERNARDO S. DA ICATU - DATA ALVO 2040
a0W3u00000AdOBNEA3;FIC de Fundo Multimercado;BERNARDO S. DA ICATU - DATA ALVO 2030
a0W3u00000AdOBSEA3;"";CDB
a0W3u00000AdOBXEA3;"";CDB
a0W3u00000AdOBcEAN;"";CDB
a0W3u00000AdOBhEAN;"";CDB
a0W3u00000AdOBmEAN;"";CDB
a0W3u00000AdOBrEAN;"";CDB
a0W3u00000AdOBwEAN;"";CDB
a0W3u00000AdOC1EAN;"";CDB
a0W3u00000AdOC6EAN;"";CDB
a0W3u00000AdOCGEA3;"";CDB
a0W3u00000AdOCLEA3;"";CDB
a0W3u00000AdOCQEA3;"";CDB
a0W3u00000AdOCVEA3;"";CDB
a0W3u00000AdOCaEAN;"";CDB
a0W3u00000AdOCfEAN;"";CDB
a0W3u00000AdOCkEAN;"";CDB
a0W3u00000AdOCpEAN;"";CDB
a0W3u00000AdOCuEAN;"";CDB
a0W3u00000AdOCzEAN;"";CDB
a0W3u00000AdOD4EAN;"";CDB
a0W3u00000AdOD9EAN;"";CDB
a0W3u00000AdODEEA3;"";CDB
a0W3u00000AdODJEA3;"";CDB
a0W3u00000AdODOEA3;"";CDB
a0W3u00000AdODYEA3;"";CDB
a0W3u00000AdODdEAN;"";CDB
a0W3u00000AdODiEAN;"";LCI
a0W3u00000AdODnEAN;"";LCI
a0W3u00000AdODsEAN;"";LCI
a0W3u00000AdOE7EAN;"";CDB
a0W3u00000AdOECEA3;"";CDB
a0W3u00000AdOEHEA3;"";CDB
a0W3u00000AdOEMEA3;"";CDB
a0W3u00000AdOEREA3;"";CDB
a0W3u00000AdOEWEA3;"";CDB
a0W3u00000AdOEbEAN;"";LCI
a0W3u00000AdOEgEAN;"";CDB
a0W3u00000AdOElEAN;"";CDB
a0W3u00000AdOEqEAN;"";CDB
a0W3u00000AdOEvEAN;"";CDB
a0W3u00000AdOF0EAN;"";CDB
a0W3u00000AdOFAEA3;"";LCA
a0W3u00000AdOFFEA3;"";LCA
a0W3u00000AdOFKEA3;"";CDB
a0W3u00000AdOFPEA3;"";CDB
a0W3u00000AdOFUEA3;"";CDB
a0W3u00000AdOFZEA3;"";CDB
a0W3u00000AdOGIEA3;"";LCA
a0W3u00000AdOHLEA3;FIC de Fundo de Renda Fixa;OURO PRETO REAL FIC FIRF LP
a0W3u00000AdOL5EAN;"";CDB
a0W3u00000AdOLFEA3;"";CDB
a0W3u00000AdOLKEA3;"";CDB
a0W3u00000AdOLPEA3;"";LCA
a0W3u00000AdOLUEA3;"";LCA
a0W3u00000AdOLZEA3;"";LCA
a0W3u00000AdOLeEAN;"";CDB
a0W3u00000AdOLjEAN;"";CDB
a0W3u00000AdOLoEAN;"";CDB
a0W3u00000AdOLyEAN;"";CDB
a0W3u00000AdOM3EAN;"";CDB
a0W3u00000AdOM8EAN;"";CDB
a0W3u00000AdOMDEA3;"";CDB
a0W3u00000AdOMIEA3;"";CDB
a0W3u00000AdOMNEA3;"";CDB
a0W3u00000AdOMXEA3;"";CDB
a0W3u00000AdOMcEAN;"";CDB
a0W3u00000AdOMhEAN;"";CDB
a0W3u00000AdOMmEAN;"";CDB
a0W3u00000AdOMrEAN;"";CDB
a0W3u00000AdOMwEAN;"";CDB
a0W3u00000AdON1EAN;"";CDB
a0W3u00000AdON6EAN;"";CDB
a0W3u00000AdONBEA3;"";CDB
a0W3u00000AdONGEA3;"";CDB
a0W3u00000AdONLEA3;"";LCI
a0W3u00000AdONQEA3;"";LCI
a0W3u00000AdONVEA3;"";CDB
a0W3u00000AdONaEAN;"";CDB
a0W3u00000AdONfEAN;"";CDB
a0W3u00000AdONkEAN;"";CDB
a0W3u00000AdONpEAN;"";CDB
a0W3u00000AdONuEAN;"";LCI
a0W3u00000AdONzEAN;"";CDB
a0W3u00000AdOO4EAN;"";CDB
a0W3u00000AdOOEEA3;"";CDB
a0W3u00000AdOOJEA3;"";CDB
a0W3u00000AdOOOEA3;"";CDB
a0W3u00000AdOQFEA3;Fundo de Ações;VERSA CHARGER BDR NÍVEL I FIA
a0W3u00000AdOQZEA3;Fundo Multimercado;VERSA TRACKER FIM
a0W3u00000AdOVzEAN;"";CDB
a0W3u00000AdOW4EAN;"";CDB
a0W3u00000AdOW9EAN;"";CDB
a0W3u00000AdOWEEA3;"";CDB
a0W3u00000AdOWJEA3;"";CDB
a0W3u00000AdOWTEA3;"";CDB
a0W3u00000AdOWYEA3;"";CDB
a0W3u00000AdOWdEAN;"";CDB
a0W3u00000AdOWiEAN;"";CDB
a0W3u00000AdOWnEAN;"";CDB
a0W3u00000AdOWsEAN;"";CDB
a0W3u00000AdOWxEAN;"";CDB
a0W3u00000AdOX2EAN;"";CDB
a0W3u00000AdOX7EAN;"";CDB
a0W3u00000AdOXCEA3;"";CDB
a0W3u00000AdOXHEA3;"";LCI
a0W3u00000AdOXMEA3;"";LCI
a0W3u00000AdOXWEA3;"";CDB
a0W3u00000AdOXbEAN;"";CDB
a0W3u00000AdOXgEAN;"";CDB
a0W3u00000AdOXlEAN;"";CDB
a0W3u00000AdOeNEAV;FIC de Fundo de Ações;BRASIL CAPITAL FIC FIA
a0W3u00000AdOmlEAF;"";LCA
a0W3u00000AdOomEAF;"";CDB
a0W3u00000AdOpGEAV;"";CDB
a0W3u00000AdOpVEAV;"";CDB
a0W3u00000AdOpkEAF;"";CDB
a0W3u00000AdOpzEAF;"";CDB
a0W3u00000AdOq9EAF;"";CDB
a0W3u00000AdOqOEAV;"";CDB
a0W3u00000AdOqdEAF;"";CDB
a0W3u00000AdOrMEAV;"";LCA
a0W3u00000AdOrWEAV;"";LCA
a0W3u00000AdOrqEAF;"";CDB
a0W3u00000AdOrvEAF;"";CDB
a0W3u00000AdOs0EAF;"";CDB
a0W3u00000AdOs5EAF;"";CDB
a0W3u00000AdOsAEAV;"";CDB
a0W3u00000AdOsFEAV;"";CDB
a0W3u00000AdOsKEAV;"";CDB
a0W3u00000AdOsPEAV;"";CDB
a0W3u00000AdOsUEAV;"";CDB
a0W3u00000AdOsZEAV;"";CDB
a0W3u00000AdOsoEAF;"";CDB
a0W3u00000AdOstEAF;"";CDB
a0W3u00000AdOsyEAF;"";CDB
a0W3u00000AdOt3EAF;"";CDB
a0W3u00000AdOt8EAF;"";CDB
a0W3u00000AdOtDEAV;"";LCI
a0W3u00000AdOtIEAV;"";LCI
a0W3u00000AdOtNEAV;"";LCI
a0W3u00000AdOtXEAV;"";CDB
a0W3u00000AdOtcEAF;"";CDB
a0W3u00000AdOthEAF;"";CDB
a0W3u00000AdOtmEAF;"";CDB
a0W3u00000AdOtrEAF;"";CDB
a0W3u00000AdOtwEAF;"";CDB
a0W3u00000AdOu1EAF;"";CDB
a0W3u00000AdOu6EAF;"";CDB
a0W3u00000AdOy3EAF;"";LC
a0W3u00000AdOy8EAF;"";LC
a0W3u00000AdOyDEAV;"";LC
a0W3u00000AdOyIEAV;"";CDB
a0W3u00000AdP1gEAF;"";CDB
a0W3u00000AdP1qEAF;"";LCA
a0W3u00000AdP1vEAF;"";LCA
a0W3u00000AdP20EAF;"";CDB
a0W3u00000AdP25EAF;"";CDB
a0W3u00000AdP2FEAV;"";LCA
a0W3u00000AdP2PEAV;"";CDB
a0W3u00000AdP2UEAV;"";CDB
a0W3u00000AdP33EAF;"";CDB
a0W3u00000AdP3NEAV;"";LCI
a0W3u00000AdP3cEAF;"";LCI
a0W3u00000AdP3wEAF;"";CDB
a0W3u00000AdP41EAF;"";CDB
a0W3u00000AdP46EAF;"";CDB
a0W3u00000AdP4BEAV;"";CDB
a0W3u00000AdP4GEAV;"";CDB
a0W3u00000AdP4LEAV;"";LCI
a0W3u00000AdP4QEAV;"";CDB
a0W3u00000AdP4VEAV;"";CDB
a0W3u00000AdP4aEAF;"";CDB
a0W3u00000AdP4fEAF;"";CDB
a0W3u00000AdP4kEAF;"";CDB
a0W3u00000AdP4pEAF;"";CDB
a0W3u00000AdP4uEAF;"";CDB
a0W3u00000AdP4zEAF;"";CDB
a0W3u00000AdP54EAF;"";CDB
a0W3u00000AdP59EAF;"";CDB
a0W3u00000AdP5EEAV;"";CDB
a0W3u00000AdP5JEAV;"";CDB
a0W3u00000AdP5OEAV;"";CDB
a0W3u00000AdP5TEAV;"";CDB
a0W3u00000AdP5YEAV;"";CDB
a0W3u00000AdP5dEAF;"";CDB
a0W3u00000AdP5iEAF;"";CDB
a0W3u00000AdP5sEAF;"";CDB
a0W3u00000AdP5tEAF;"";CDB
a0W3u00000AdP5xEAF;"";CDB
a0W3u00000AdP62EAF;"";CDB
a0W3u00000AdP67EAF;"";CDB
a0W3u00000AdP6HEAV;"";CDB
a0W3u00000AdP6MEAV;"";CDB
a0W3u00000AdPCwEAN;"";CDB
a0W3u00000AdPD1EAN;"";CDB
a0W3u00000AdPD6EAN;"";CDB
a0W3u00000AdPDBEA3;"";CDB
a0W3u00000AdPDLEA3;"";LCA
a0W3u00000AdPDQEA3;"";CDB
a0W3u00000AdPDVEA3;"";CDB
a0W3u00000AdPDaEAN;"";CDB
a0W3u00000AdPDfEAN;"";CDB
a0W3u00000AdPDpEAN;"";CDB
a0W3u00000AdPDuEAN;"";CDB
a0W3u00000AdPDvEAN;"";CDB
a0W3u00000AdPDzEAN;"";CDB
a0W3u00000AdPE4EAN;"";CDB
a0W3u00000AdPE9EAN;"";CDB
a0W3u00000AdPEEEA3;"";CDB
a0W3u00000AdPEJEA3;"";CDB
a0W3u00000AdPEOEA3;"";CDB
a0W3u00000AdPETEA3;"";CDB
a0W3u00000AdPEYEA3;"";CDB
a0W3u00000AdPEdEAN;"";CDB
a0W3u00000AdPEiEAN;"";CDB
a0W3u00000AdPEnEAN;"";CDB
a0W3u00000AdPEsEAN;"";CDB
a0W3u00000AdPExEAN;"";CDB
a0W3u00000AdPF2EAN;"";CDB
a0W3u00000AdPF7EAN;"";CDB
a0W3u00000AdPFCEA3;"";CDB
a0W3u00000AdPFHEA3;"";CDB
a0W3u00000AdPFREA3;"";LCI
a0W3u00000AdPFWEA3;"";LCI
a0W3u00000AdPFbEAN;"";LCI
a0W3u00000AdPFvEAN;"";CDB
a0W3u00000AdPG0EAN;"";CDB
a0W3u00000AdPG5EAN;"";CDB
a0W3u00000AdPGAEA3;"";CDB
a0W3u00000AdPGKEA3;"";CDB
a0W3u00000AdPXDEA3;"";CDB
a0W3u00000AdPXIEA3;"";CDB
a0W3u00000AdPXNEA3;"";CDB
a0W3u00000AdPXSEA3;"";CDB
a0W3u00000AdPXcEAN;"";CDB
a0W3u00000AdPaMEAV;"";CDB
a0W3u00000AdPaREAV;"";CDB
a0W3u00000AdPabEAF;"";CDB
a0W3u00000AdPagEAF;"";CDB
a0W3u00000AdPalEAF;"";CDB
a0W3u00000AdPaqEAF;"";CDB
a0W3u00000AdPavEAF;"";CDB
a0W3u00000AdPb0EAF;"";CDB
a0W3u00000AdPb5EAF;"";CDB
a0W3u00000AdPbAEAV;"";CDB
a0W3u00000AdPbFEAV;"";CDB
a0W3u00000AdPbKEAV;"";CDB
a0W3u00000AdPbPEAV;"";CDB
a0W3u00000AdPbUEAV;"";CDB
a0W3u00000AdPbZEAV;"";CDB
a0W3u00000AdPbeEAF;"";CDB
a0W3u00000AdPbtEAF;"";CDB
a0W3u00000AdPbyEAF;"";CDB
a0W3u00000AdPc3EAF;"";CDB
a0W3u00000AdPc8EAF;"";CDB
a0W3u00000AdPcDEAV;"";CDB
a0W3u00000AdPcIEAV;"";CDB
a0W3u00000AdPcNEAV;"";CDB
a0W3u00000AdPcSEAV;"";CDB
a0W3u00000AdPcXEAV;"";CDB
a0W3u00000AdPccEAF;"";CDB
a0W3u00000AdPchEAF;"";CDB
a0W3u00000AdPcmEAF;"";CDB
a0W3u00000AdPcrEAF;"";CDB
a0W3u00000AdPd1EAF;"";CDB
a0W3u00000AdPd6EAF;"";CDB
a0W3u00000AdPdBEAV;"";LCI
a0W3u00000AdPdGEAV;"";CDB
a0W3u00000AdPdVEAV;"";CDB
a0W3u00000AdPdaEAF;"";CDB
a0W3u00000AdPdfEAF;"";CDB
a0W3u00000AdPdkEAF;"";CDB
a0W3u00000AdPdpEAF;"";CDB
a0W3u00000AdPduEAF;"";CDB
a0W3u00000AdPdzEAF;"";CDB
a0W3u00000AdPe4EAF;"";CDB
a0W3u00000AdPe9EAF;"";CDB
a0W3u00000AdPjnEAF;"";CDB
a0W3u00000AdPjsEAF;"";CDB
a0W3u00000AdPjxEAF;"";CDB
a0W3u00000AdPk2EAF;"";CDB
a0W3u00000AdPk7EAF;"";CDB
a0W3u00000AdPkCEAV;"";CDB
a0W3u00000AdPkHEAV;"";CDB
a0W3u00000AdPkMEAV;"";CDB
a0W3u00000AdPkREAV;"";CDB
a0W3u00000AdPkWEAV;"";CDB
a0W3u00000AdPkgEAF;"";LCA
a0W3u00000AdPklEAF;"";LCA
a0W3u00000AdPl0EAF;"";LCA
a0W3u00000AdPl5EAF;"";LCA
a0W3u00000AdPlAEAV;"";LCA
a0W3u00000AdPlFEAV;"";LCA
a0W3u00000AdPlKEAV;"";LCA
a0W3u00000AdPlLEAV;"";LCA
a0W3u00000AdPlPEAV;"";CDB
a0W3u00000AdPlUEAV;"";CDB
a0W3u00000AdPlZEAV;"";CDB
a0W3u00000AdPleEAF;"";CDB
a0W3u00000AdPljEAF;"";CDB
a0W3u00000AdPloEAF;"";CDB
a0W3u00000AdPltEAF;"";CDB
a0W3u00000AdPlyEAF;"";CDB
a0W3u00000AdPm3EAF;"";CDB
a0W3u00000AdPm8EAF;"";CDB
a0W3u00000AdPmDEAV;"";CDB
a0W3u00000AdPmXEAV;"";CDB
a0W3u00000AdPmhEAF;"";CDB
a0W3u00000AdPmmEAF;"";CDB
a0W3u00000AdPmrEAF;"";CDB
a0W3u00000AdPmwEAF;"";LCI
a0W3u00000AdPn1EAF;"";LCI
a0W3u00000AdPn6EAF;"";LCI
a0W3u00000AdPnBEAV;"";CDB
a0W3u00000AdPnGEAV;"";CDB
a0W3u00000AdPnLEAV;"";CDB
a0W3u00000AdPnQEAV;"";CDB
a0W3u00000AdPnVEAV;"";CDB
a0W3u00000AdPnaEAF;"";CDB
a0W3u00000AdPnfEAF;"";CDB
a0W3u00000AdPosEAF;"";LC
a0W3u00000AdPoxEAF;"";LC
a0W3u00000AdPp2EAF;"";LC
a0W3u00000AdPp7EAF;"";LC
a0W3u00000AdPw8EAF;"";CDB
a0W3u00000AdPwDEAV;"";CDB
a0W3u00000AdPwIEAV;"";CDB
a0W3u00000AdPwNEAV;"";CDB
a0W3u00000AdPwSEAV;"";CDB
a0W3u00000AdPwXEAV;"";CDB
a0W3u00000AdPwcEAF;"";CDB
a0W3u00000AdPwhEAF;"";CDB
a0W3u00000AdPwmEAF;"";CDB
a0W3u00000AdPwrEAF;"";CDB
